REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,Backstop,FEL,1,2022,1.0
SIMPLICITY,CoalExtraction,COA,1,2022,1.0
SIMPLICITY,CoalExtraction2,COA,1,2022,1.0
SIMPLICITY,CoalExtraction3,COA,1,2022,1.0
SIMPLICITY,CoalImport,COA,1,2022,1.0
SIMPLICITY,GasExtraction,GAS,1,2022,1.0
SIMPLICITY,GasExtraction2,GAS,1,2022,1.0
SIMPLICITY,GasExtraction3,GAS,1,2022,1.0
SIMPLICITY,GasImport,GAS,1,2022,1.0
SIMPLICITY,NGCC,SEC_EL,1,2022,1.0
SIMPLICITY,SCC,SEC_EL,1,2022,1.0
SIMPLICITY,SOLPV,FEL,1,2022,1.0
SIMPLICITY,TD,FEL,1,2022,0.95
SIMPLICITY,WIND,SEC_EL,1,2022,1.0
SIMPLICITY,Backstop,FEL,1,2023,1.0
SIMPLICITY,CoalExtraction,COA,1,2023,1.0
SIMPLICITY,CoalExtraction2,COA,1,2023,1.0
SIMPLICITY,CoalExtraction3,COA,1,2023,1.0
SIMPLICITY,CoalImport,COA,1,2023,1.0
SIMPLICITY,GasExtraction,GAS,1,2023,1.0
SIMPLICITY,GasExtraction2,GAS,1,2023,1.0
SIMPLICITY,GasExtraction3,GAS,1,2023,1.0
SIMPLICITY,GasImport,GAS,1,2023,1.0
SIMPLICITY,NGCC,SEC_EL,1,2023,1.0
SIMPLICITY,SCC,SEC_EL,1,2023,1.0
SIMPLICITY,SOLPV,FEL,1,2023,1.0
SIMPLICITY,TD,FEL,1,2023,0.95
SIMPLICITY,WIND,SEC_EL,1,2023,1.0
SIMPLICITY,Backstop,FEL,1,2024,1.0
SIMPLICITY,CoalExtraction,COA,1,2024,1.0
SIMPLICITY,CoalExtraction2,COA,1,2024,1.0
SIMPLICITY,CoalExtraction3,COA,1,2024,1.0
SIMPLICITY,CoalImport,COA,1,2024,1.0
SIMPLICITY,GasExtraction,GAS,1,2024,1.0
SIMPLICITY,GasExtraction2,GAS,1,2024,1.0
SIMPLICITY,GasExtraction3,GAS,1,2024,1.0
SIMPLICITY,GasImport,GAS,1,2024,1.0
SIMPLICITY,NGCC,SEC_EL,1,2024,1.0
SIMPLICITY,SCC,SEC_EL,1,2024,1.0
SIMPLICITY,SOLPV,FEL,1,2024,1.0
SIMPLICITY,TD,FEL,1,2024,0.95
SIMPLICITY,WIND,SEC_EL,1,2024,1.0
SIMPLICITY,Backstop,FEL,1,2025,1.0
SIMPLICITY,CoalExtraction,COA,1,2025,1.0
SIMPLICITY,CoalExtraction2,COA,1,2025,1.0
SIMPLICITY,CoalExtraction3,COA,1,2025,1.0
SIMPLICITY,CoalImport,COA,1,2025,1.0
SIMPLICITY,GasExtraction,GAS,1,2025,1.0
SIMPLICITY,GasExtraction2,GAS,1,2025,1.0
SIMPLICITY,GasExtraction3,GAS,1,2025,1.0
SIMPLICITY,GasImport,GAS,1,2025,1.0
SIMPLICITY,NGCC,SEC_EL,1,2025,1.0
SIMPLICITY,SCC,SEC_EL,1,2025,1.0
SIMPLICITY,SOLPV,FEL,1,2025,1.0
SIMPLICITY,TD,FEL,1,2025,0.95
SIMPLICITY,WIND,SEC_EL,1,2025,1.0
SIMPLICITY,Backstop,FEL,1,2026,1.0
SIMPLICITY,CoalExtraction,COA,1,2026,1.0
SIMPLICITY,CoalExtraction2,COA,1,2026,1.0
SIMPLICITY,CoalExtraction3,COA,1,2026,1.0
SIMPLICITY,CoalImport,COA,1,2026,1.0
SIMPLICITY,GasExtraction,GAS,1,2026,1.0
SIMPLICITY,GasExtraction2,GAS,1,2026,1.0
SIMPLICITY,GasExtraction3,GAS,1,2026,1.0
SIMPLICITY,GasImport,GAS,1,2026,1.0
SIMPLICITY,NGCC,SEC_EL,1,2026,1.0
SIMPLICITY,SCC,SEC_EL,1,2026,1.0
SIMPLICITY,SOLPV,FEL,1,2026,1.0
SIMPLICITY,TD,FEL,1,2026,0.95
SIMPLICITY,WIND,SEC_EL,1,2026,1.0
SIMPLICITY,Backstop,FEL,1,2027,1.0
SIMPLICITY,CoalExtraction,COA,1,2027,1.0
SIMPLICITY,CoalExtraction2,COA,1,2027,1.0
SIMPLICITY,CoalExtraction3,COA,1,2027,1.0
SIMPLICITY,CoalImport,COA,1,2027,1.0
SIMPLICITY,GasExtraction,GAS,1,2027,1.0
SIMPLICITY,GasExtraction2,GAS,1,2027,1.0
SIMPLICITY,GasExtraction3,GAS,1,2027,1.0
SIMPLICITY,GasImport,GAS,1,2027,1.0
SIMPLICITY,NGCC,SEC_EL,1,2027,1.0
SIMPLICITY,SCC,SEC_EL,1,2027,1.0
SIMPLICITY,SOLPV,FEL,1,2027,1.0
SIMPLICITY,TD,FEL,1,2027,0.95
SIMPLICITY,WIND,SEC_EL,1,2027,1.0
SIMPLICITY,Backstop,FEL,1,2028,1.0
SIMPLICITY,CoalExtraction,COA,1,2028,1.0
SIMPLICITY,CoalExtraction2,COA,1,2028,1.0
SIMPLICITY,CoalExtraction3,COA,1,2028,1.0
SIMPLICITY,CoalImport,COA,1,2028,1.0
SIMPLICITY,GasExtraction,GAS,1,2028,1.0
SIMPLICITY,GasExtraction2,GAS,1,2028,1.0
SIMPLICITY,GasExtraction3,GAS,1,2028,1.0
SIMPLICITY,GasImport,GAS,1,2028,1.0
SIMPLICITY,NGCC,SEC_EL,1,2028,1.0
SIMPLICITY,SCC,SEC_EL,1,2028,1.0
SIMPLICITY,SOLPV,FEL,1,2028,1.0
SIMPLICITY,TD,FEL,1,2028,0.95
SIMPLICITY,WIND,SEC_EL,1,2028,1.0
SIMPLICITY,Backstop,FEL,1,2029,1.0
SIMPLICITY,CoalExtraction,COA,1,2029,1.0
SIMPLICITY,CoalExtraction2,COA,1,2029,1.0
SIMPLICITY,CoalExtraction3,COA,1,2029,1.0
SIMPLICITY,CoalImport,COA,1,2029,1.0
SIMPLICITY,GasExtraction,GAS,1,2029,1.0
SIMPLICITY,GasExtraction2,GAS,1,2029,1.0
SIMPLICITY,GasExtraction3,GAS,1,2029,1.0
SIMPLICITY,GasImport,GAS,1,2029,1.0
SIMPLICITY,NGCC,SEC_EL,1,2029,1.0
SIMPLICITY,SCC,SEC_EL,1,2029,1.0
SIMPLICITY,SOLPV,FEL,1,2029,1.0
SIMPLICITY,TD,FEL,1,2029,0.95
SIMPLICITY,WIND,SEC_EL,1,2029,1.0
SIMPLICITY,Backstop,FEL,1,2030,1.0
SIMPLICITY,CoalExtraction,COA,1,2030,1.0
SIMPLICITY,CoalExtraction2,COA,1,2030,1.0
SIMPLICITY,CoalExtraction3,COA,1,2030,1.0
SIMPLICITY,CoalImport,COA,1,2030,1.0
SIMPLICITY,GasExtraction,GAS,1,2030,1.0
SIMPLICITY,GasExtraction2,GAS,1,2030,1.0
SIMPLICITY,GasExtraction3,GAS,1,2030,1.0
SIMPLICITY,GasImport,GAS,1,2030,1.0
SIMPLICITY,NGCC,SEC_EL,1,2030,1.0
SIMPLICITY,SCC,SEC_EL,1,2030,1.0
SIMPLICITY,SOLPV,FEL,1,2030,1.0
SIMPLICITY,TD,FEL,1,2030,0.95
SIMPLICITY,WIND,SEC_EL,1,2030,1.0
